CODI_PARADA;DISTANCIA_PAR_ANTERIOR;CODI_LINIA;NOM_LINIA;ID_SENTIT;GEOMETRY
230;326,72765;39;39;1;POINT (2.1728372814754957 41.39018667127584)
321;285,74475;39;39;1;POINT (2.170422578715327 41.392008906298734)
60;296,0151;39;39;1;POINT (2.167924800121421 41.393897604496196)
841;262,75247;39;39;1;POINT (2.165706238617575 41.39557567564333)
146;385,97554;39;39;1;POINT (2.1637444727531334 41.39807508027192)
1089;266,34627;39;39;1;POINT (2.1659905762102842 41.39976539667406)
213;260,67055;39;39;1;POINT (2.167162022644621 41.401504001866066)
1388;392,61033;39;39;1;POINT (2.163850668205874 41.40401009963102)
1335;298,40214;39;39;1;POINT (2.162516782160796 41.406113565858924)
787;249,18777;39;39;1;POINT (2.160791166530652 41.40794375283994)
187;253,49326;39;39;1;POINT (2.159030980339344 41.40980414353249)
1328;259,43978;39;39;1;POINT (2.1597702270746546 41.411349015147906)
1086;327,4297;39;39;1;POINT (2.162951664615313 41.41307749564795)
245;405,47224;39;39;1;POINT (2.1668817752671594 41.41516440643161)
495;290,71414;39;39;1;POINT (2.1698921824615547 41.41605148503482)
626;265,5328;39;39;1;POINT (2.171696112994583 41.417987621013815)
3780;392,44061;39;39;1;POINT (2.1729902862014727 41.42128204747617)
650;71,8998;39;39;1;POINT (2.173151247177061 41.421847252298086)
650;0;39;39;2;POINT (2.173151247177061 41.421847252298086)
898;113,45768;39;39;2;POINT (2.1729093713050727 41.42122246480785)
437;316,8865;39;39;2;POINT (2.1719433461029607 41.418579686178234)
459;280,30507;39;39;2;POINT (2.1701294690452833 41.41649917715878)
460;246,87926;39;39;2;POINT (2.1677304116276956 41.415725611497464)
447;264,47192;39;39;2;POINT (2.1648905222451322 41.41483004180766)
1316;227,89518;39;39;2;POINT (2.162303315424577 41.41417957950397)
1104;166,75968;39;39;2;POINT (2.1615325065523847 41.41311409441618)
1329;375,72428;39;39;2;POINT (2.163589838302078 41.410366054180656)
1385;476,53982;39;39;2;POINT (2.158927902274696 41.407901171701454)
910;251,34331;39;39;2;POINT (2.1566130015218015 41.40645489508523)
911;255,29836;39;39;2;POINT (2.1543170237816716 41.40493738941653)
1394;236,31461;39;39;2;POINT (2.1558896003390147 41.4032626564079)
218;353,70502;39;39;2;POINT (2.158727323046332 41.40091508021654)
219;311,48562;39;39;2;POINT (2.1609954116516312 41.398688013184874)
1135;330,09396;39;39;2;POINT (2.162074424539057 41.39646713420591)
1490;300,55632;39;39;2;POINT (2.1646094433145384 41.39454777670728)
174;281,71409;39;39;2;POINT (2.1669888016324546 41.39275108915127)
226;282,72585;39;39;2;POINT (2.1693742011485817 41.39094627035072)
1071;634,58053;39;39;2;POINT (2.172532699871374 41.389095515197226)
1064;0;46;46;1;POINT (2.1525615373946705 41.37483292090457)
1185;148,12434;46;46;1;POINT (2.152629119321041 41.37512773809813)
108;471,44627;46;46;1;POINT (2.1479758438602965 41.374394548946846)
421;367,74606;46;46;1;POINT (2.1449504113704903 41.37199313391623)
907;276,29868;46;46;1;POINT (2.1426170831367672 41.37023193516887)
895;305,78132;46;46;1;POINT (2.1400169835830045 41.368295655555336)
183;399,99304;46;46;1;POINT (2.1365596202150825 41.365825981577444)
3023;335,36662;46;46;1;POINT (2.133837487585607 41.36380946831462)
3024;299,74026;46;46;1;POINT (2.1313020288624918 41.36190316608004)
2965;335,63203;46;46;1;POINT (2.1284634828526645 41.35976560575591)
92;222,5248;46;46;1;POINT (2.126576673159588 41.35835312968156)
2966;302,49029;46;46;1;POINT (2.1241573422485587 41.35653523091312)
1434;245,84587;46;46;1;POINT (2.1220772151122094 41.35497089710384)
1611;1117,10306;46;46;1;POINT (2.112261447582896 41.34827292471024)
1612;290,37543;46;46;1;POINT (2.1102399296900862 41.34616705173178)
1789;563,07853;46;46;1;POINT (2.1051868335576893 41.34316792674494)
2664;6618,2307;46;46;1;POINT (2.068817155259125 41.30143954029846)
3047;635,7449;46;46;1;POINT (2.075774663814637 41.30287226113252)
3048;323,23718;46;46;1;POINT (2.079259931332751 41.30412623839152)
3041;234,44687;46;46;1;POINT (2.081807930550085 41.305002346816096)
3291;2986,92612;46;46;1;POINT (2.0544850412515756 41.29969617054065)
3307;983,49462;46;46;1;POINT (2.0540599758311373 41.29193703210652)
3043;1998,52496;46;46;1;POINT (2.0732820819289914 41.28756464386835)
3043;0;46;46;2;POINT (2.0732820819289914 41.28756464386835)
3290;2717,72434;46;46;2;POINT (2.0555828950726633 41.29806448879315)
3372;812,67382;46;46;2;POINT (2.0643588071018644 41.30099237245562)
3197;380,91437;46;46;2;POINT (2.0680908645454172 41.30154829231922)
79;711,37978;46;46;2;POINT (2.075946311066171 41.30293025429886)
80;313,62858;46;46;2;POINT (2.0793255129368733 41.3041500853966)
81;234,78248;46;46;2;POINT (2.08187459777348 41.30503253374092)
917;5738,63373;46;46;2;POINT (2.1065450629217417 41.34262742740433)
916;504,71748;46;46;2;POINT (2.1107280220093436 41.34582555685551)
334;286,24182;46;46;2;POINT (2.113360458314216 41.34744805584784)
91;825,60382;46;46;2;POINT (2.120214007348505 41.35276297902497)
2968;432,56639;46;46;2;POINT (2.1238525313396464 41.35549744839765)
472;315,22933;46;46;2;POINT (2.126403894186807 41.357419096563426)
2970;297,07643;46;46;2;POINT (2.128855066497922 41.35930301420109)
185;378,33112;46;46;2;POINT (2.131960361018733 41.36178161785347)
2363;294,7396;46;46;2;POINT (2.1344402265541818 41.363662045112825)
1173;343,12353;46;46;2;POINT (2.137155271369642 41.365783703005995)
868;262,59872;46;46;2;POINT (2.1392984121365934 41.36750691599295)
941;313,76142;46;46;2;POINT (2.141953271863197 41.369504027643934)
1310;345,89144;46;46;2;POINT (2.1448802264793954 41.37170525644771)
389;423,07591;46;46;2;POINT (2.1485752998966596 41.37429099828108)
1064;356,58368;46;46;2;POINT (2.1525615373946705 41.37483292090457)
1281;0;47;47;1;POINT (2.1964586395981542 41.38581012371462)
1284;364,7198;47;47;1;POINT (2.194608732654252 41.38316891146904)
1282;350,20667;47;47;1;POINT (2.192840833644306 41.38030795429388)
1604;141,49206;47;47;1;POINT (2.1921322649692194 41.379150813364696)
3348;228,90432;47;47;1;POINT (2.189690990569933 41.378432446156495)
955;353,94506;47;47;1;POINT (2.1874331904520514 41.37999541040556)
1164;378,55025;47;47;1;POINT (2.1850045973391805 41.38255034318391)
1382;342,43944;47;47;1;POINT (2.185399375374405 41.38483869935266)
1129;436,84339;47;47;1;POINT (2.183053903806415 41.38780425169761)
130;258,0067;47;47;1;POINT (2.1835283350133055 41.389501481336666)
3141;264,54669;47;47;1;POINT (2.181294611542364 41.39118888092784)
123;238,93148;47;47;1;POINT (2.178718374798961 41.39127422464899)
148;257,0437;47;47;1;POINT (2.175962376494219 41.390248726563414)
230;319,20164;47;47;1;POINT (2.1728372814754957 41.39018667127584)
321;285,74475;47;47;1;POINT (2.170422578715327 41.392008906298734)
60;296,0151;47;47;1;POINT (2.167924800121421 41.393897604496196)
841;262,75247;47;47;1;POINT (2.165706238617575 41.39557567564333)
146;385,97554;47;47;1;POINT (2.1637444727531334 41.39807508027192)
1089;266,34627;47;47;1;POINT (2.1659905762102842 41.39976539667406)
213;260,67055;47;47;1;POINT (2.167162022644621 41.401504001866066)
949;525,15302;47;47;1;POINT (2.16828227170436 41.40487679323624)
913;409,83593;47;47;1;POINT (2.1717593855336035 41.40747882025963)
307;401,07229;47;47;1;POINT (2.175154379334398 41.41003186224379)
212;398,4122;47;47;1;POINT (2.1784752452910014 41.41260736864383)
1305;361,17723;47;47;1;POINT (2.180783933621732 41.4151553983794)
1008;434,87487;47;47;1;POINT (2.180738126907131 41.419026587653356)
1037;341,96266;47;47;1;POINT (2.179568171185765 41.421798698580474)
1887;385,6541;47;47;1;POINT (2.1774177154060346 41.42475535994532)
1907;210,82403;47;47;1;POINT (2.1772807467569164 41.42664961109541)
1906;299,29683;47;47;1;POINT (2.1774158980359903 41.42931321858673)
772;374,19968;47;47;1;POINT (2.174619582719488 41.43084095814817)
1510;318,45386;47;47;1;POINT (2.173157827290185 41.4334896602605)
1511;209,88366;47;47;1;POINT (2.1722266981454528 41.435217155424155)
803;224,94891;47;47;1;POINT (2.173483649158115 41.43694121124807)
406;360,09386;47;47;1;POINT (2.1734793435791913 41.438630470267846)
586;316,1806;47;47;1;POINT (2.1697281744332333 41.439011724072245)
755;366,00595;47;47;1;POINT (2.165384079308054 41.43943707614339)
231;420,1885;47;47;1;POINT (2.1620560642655713 41.44153677602143)
2585;192,58855;47;47;1;POINT (2.162304949725017 41.44285533249289)
24;347,19531;47;47;1;POINT (2.1652189855300423 41.44432545936974)
25;232,16186;47;47;1;POINT (2.1677873525065485 41.444835445214544)
18;259,97775;47;47;1;POINT (2.170504715994722 41.44429481138409)
18;0;47;47;2;POINT (2.170504715994722 41.44429481138409)
2269;321,77221;47;47;2;POINT (2.1695976045437453 41.442964607526505)
2260;259,83723;47;47;2;POINT (2.166796127385769 41.44194937835446)
2261;312,51091;47;47;2;POINT (2.1634414981988503 41.440732364531776)
1594;344,0983;47;47;2;POINT (2.1624858369072024 41.439395006898614)
428;277,56232;47;47;2;POINT (2.1657599110141392 41.43919750861433)
806;357,26131;47;47;2;POINT (2.1700021658127313 41.438791355409855)
807;294,57707;47;47;2;POINT (2.1734947847393165 41.43843355569165)
819;138,11757;47;47;2;POINT (2.174051478141843 41.43775644928861)
306;252,64605;47;47;2;POINT (2.172374550610133 41.43586911463085)
773;294,97995;47;47;2;POINT (2.1730549389284635 41.433421404695785)
1589;330,36843;47;47;2;POINT (2.1744909970853095 41.43077066084366)
1958;302,29133;47;47;2;POINT (2.1747007667350786 41.428098174316574)
1095;215,26463;47;47;2;POINT (2.1758739443377344 41.42639993364296)
1232;265,94968;47;47;2;POINT (2.1770858702228146 41.4242419829872)
1345;293,09955;47;47;2;POINT (2.1790917271336294 41.422076265308604)
1660;399,34635;47;47;2;POINT (2.180476213479116 41.418880342941165)
859;426,21101;47;47;2;POINT (2.1796682001466987 41.41526944447349)
233;316,61465;47;47;2;POINT (2.17698222701601 41.413256705008955)
243;414,03096;47;47;2;POINT (2.1734797106473014 41.410620022470006)
783;363,23501;47;47;2;POINT (2.1703997521199243 41.408311557197344)
3369;265,22743;47;47;2;POINT (2.1681561979539787 41.40662221170873)
1225;269,95312;47;47;2;POINT (2.1658756219655544 41.40490017993776)
633;323,8062;47;47;2;POINT (2.164759578413623 41.40275197321476)
121;223,28846;47;47;2;POINT (2.1655899096061484 41.40131220752877)
1263;375,10297;47;47;2;POINT (2.163438762082296 41.39884037106272)
839;259,0669;47;47;2;POINT (2.1656259972293093 41.39718945573578)
1490;396,86404;47;47;2;POINT (2.1646094433145384 41.39454777670728)
174;281,71409;47;47;2;POINT (2.1669888016324546 41.39275108915127)
226;282,72585;47;47;2;POINT (2.1693742011485817 41.39094627035072)
3328;376,72716;47;47;2;POINT (2.1725618024230684 41.38855048889515)
211;226,8453;47;47;2;POINT (2.174463453303189 41.38709220740043)
1602;334,2013;47;47;2;POINT (2.177278030641903 41.38496337674673)
667;393,11796;47;47;2;POINT (2.180610151270515 41.38244925304334)
1477;399,14637;47;47;2;POINT (2.184434862593263 41.38116433842991)
956;350,04934;47;47;2;POINT (2.1872547019654847 41.379833911815325)
1605;382,6379;47;47;2;POINT (2.1900713783343297 41.378391435949595)
1606;213,12381;47;47;2;POINT (2.192297654621433 41.3791649782621)
1283;165,04309;47;47;2;POINT (2.1931300821780586 41.38051263212801)
273;375,44523;47;47;2;POINT (2.195020553811086 41.38358010412331)
1281;563,77982;47;47;2;POINT (2.1964586395981542 41.38581012371462)
1079;0;52;52;1;POINT (2.1714476578344484 41.38858105315702)
95;652,55109;52;52;1;POINT (2.165804450110879 41.387853637984)
7;300,89812;52;52;1;POINT (2.163309821110431 41.38590662761268)
167;267,604;52;52;1;POINT (2.160998552904154 41.38425014553903)
1468;244,90006;52;52;1;POINT (2.158922211950379 41.38269445522757)
206;403,74714;52;52;1;POINT (2.155512400459925 41.380119777428426)
774;424,673;52;52;1;POINT (2.151918826470393 41.37741693527575)
3236;227,22035;52;52;1;POINT (2.1500026756171735 41.375966015347935)
180;237,36923;52;52;1;POINT (2.147537069648354 41.375222290137025)
181;248,7302;52;52;1;POINT (2.144563239484807 41.37528131260204)
1365;439,73038;52;52;1;POINT (2.1393119084578673 41.37538455078479)
1364;226,28336;52;52;1;POINT (2.136603747479704 41.3754382661719)
1767;195,45232;52;52;1;POINT (2.13426962410235 41.375488641240885)
1768;270,88771;52;52;1;POINT (2.1310288803010002 41.3755547311153)
1756;186,84724;52;52;1;POINT (2.128796691043272 41.3756008461581)
856;381,87872;52;52;1;POINT (2.12510413239777 41.37642368438985)
1373;266,59361;52;52;1;POINT (2.123686918074135 41.378573092741426)
1361;487,8684;52;52;1;POINT (2.121488890405139 41.376050163008046)
1361;0;52;52;2;POINT (2.121488890405139 41.376050163008046)
1755;138,20905;52;52;2;POINT (2.1228726698428297 41.375605514503796)
1766;425,74988;52;52;2;POINT (2.1279615145376582 41.37549885299366)
707;328,48366;52;52;2;POINT (2.1318799852302788 41.3754176153667)
708;203,83245;52;52;2;POINT (2.1343165731919065 41.37536765374654)
584;207,81346;52;52;2;POINT (2.136810032896689 41.37531214887064)
179;238,63208;52;52;2;POINT (2.139662114552808 41.375256936771905)
391;437,96701;52;52;2;POINT (2.1448947503926994 41.375152771454324)
392;163,77856;52;52;2;POINT (2.146854292559836 41.3751197794976)
3247;358,96254;52;52;2;POINT (2.1501872583993817 41.375495153567975)
1254;438,61064;52;52;2;POINT (2.153719341344082 41.378385053005495)
1556;259,49896;52;52;2;POINT (2.155913015340318 41.38003583962736)
1469;375,02366;52;52;2;POINT (2.159086247817935 41.38242317108947)
927;307,11531;52;52;2;POINT (2.1616854037895803 41.38437748401132)
1075;268,01107;52;52;2;POINT (2.163970342044979 41.386070445993425)
1209;291,55115;52;52;2;POINT (2.1664308690297944 41.38793112806899)
1079;714,9879;52;52;2;POINT (2.1714476578344484 41.38858105315702)
3389;0;54;54;1;POINT (2.1818170123878833 41.39436895509283)
39;360,53249;54;54;1;POINT (2.178786632215774 41.392553322031745)
503;698,7268;54;54;1;POINT (2.173665520500619 41.3937615944896)
1246;286,83577;54;54;1;POINT (2.1712363131296697 41.3919370694665)
1081;257,87118;54;54;1;POINT (2.1690549291018546 41.39029536168582)
95;383,84996;54;54;1;POINT (2.165804450110879 41.387853637984)
316;392,76607;54;54;1;POINT (2.1625333895593064 41.38604187818845)
58;290,76569;54;54;1;POINT (2.1600794243256995 41.38789868801672)
842;280,50194;54;54;1;POINT (2.1577096631610084 41.38968671052158)
930;485,2009;54;54;1;POINT (2.1534728267034597 41.39217708811758)
1466;452,60746;54;54;1;POINT (2.1496430575075944 41.389296793286675)
1555;366,30786;54;54;1;POINT (2.1458125797135437 41.389811809238296)
627;210,10087;54;54;1;POINT (2.14403576545303 41.38847338078833)
395;449,49386;54;54;1;POINT (2.1415611988808143 41.385421148028996)
1575;410,70714;54;54;1;POINT (2.136713257345036 41.38496897488068)
855;320,46403;54;54;1;POINT (2.1339902210371666 41.38390670272718)
3422;240,46491;54;54;1;POINT (2.1352957257414387 41.38197712075206)
2690;360,75629;54;54;1;POINT (2.1315843619365618 41.380694472169736)
1752;391,86778;54;54;1;POINT (2.1277060661349756 41.37871316523126)
1753;241,7244;54;54;1;POINT (2.125405852265112 41.37739260478993)
1373;271,52514;54;54;1;POINT (2.123686918074135 41.378573092741426)
1713;441,67362;54;54;1;POINT (2.119820541674291 41.37705666497627)
1259;481,91275;54;54;1;POINT (2.1146390084502737 41.37591909829384)
2984;225,51701;54;54;1;POINT (2.114777029453305 41.37717246077722)
2392;241,21062;54;54;1;POINT (2.117166340837165 41.378389643350474)
2392;0;54;54;2;POINT (2.117166340837165 41.378389643350474)
2399;473,11167;54;54;2;POINT (2.12141772242706 41.37748758208265)
1754;381,12967;54;54;2;POINT (2.1236592521161994 41.37613358297548)
263;160,44668;54;54;2;POINT (2.1251514446372415 41.377041679295715)
479;347,99001;54;54;2;POINT (2.1284682666147208 41.378931419093206)
1576;421,96079;54;54;2;POINT (2.132811003104179 41.3808147865458)
1578;296,71298;54;54;2;POINT (2.1360626008866928 41.3818852192341)
3767;242,11811;54;54;2;POINT (2.1386075645722893 41.38292590772388)
396;226,14052;54;54;2;POINT (2.1407926179235996 41.38412953945026)
628;288,39221;54;54;2;POINT (2.1431904496131393 41.38599115848863)
208;272,1176;54;54;2;POINT (2.1454934439318882 41.387722238414725)
1467;272,49518;54;54;2;POINT (2.1477943632035057 41.38946090959996)
171;257,61281;54;54;2;POINT (2.149974091818243 41.39110071446782)
1268;406,84584;54;54;2;POINT (2.153438855907815 41.39105904545249)
1495;406,3024;54;54;2;POINT (2.156872618480297 41.388467803991745)
564;364,8797;54;54;2;POINT (2.15995138722554 41.38614047375658)
1075;455,85558;54;54;2;POINT (2.163970342044979 41.386070445993425)
1209;291,55115;54;54;2;POINT (2.1664308690297944 41.38793112806899)
3805;476,74301;54;54;2;POINT (2.1706593874882816 41.38924779138895)
3804;501,61826;54;54;2;POINT (2.174908155560908 41.392438300365065)
3803;278,70389;54;54;2;POINT (2.1772655828160197 41.394213195524394)
3357;261,65397;54;54;2;POINT (2.179477431578643 41.395880622476426)
38;412,23921;54;54;2;POINT (2.1829317394136964 41.397709087479946)
3389;525,27369;54;54;2;POINT (2.1818170123878833 41.39436895509283)
1067;0;55;55;1;POINT (2.172834405868286 41.38932863934718)
1210;345,90059;55;55;1;POINT (2.169316231437628 41.38775693199625)
1124;377,4247;55;55;1;POINT (2.165264171775743 41.38626198809141)
3378;404,77654;55;55;1;POINT (2.1626835961327306 41.383412017637156)
1366;285,03353;55;55;1;POINT (2.161561295152805 41.381507174652164)
1636;243,37007;55;55;1;POINT (2.162654315962558 41.3799687176988)
3589;359,27035;55;55;1;POINT (2.161663131311948 41.377554183034995)
1370;385,53588;55;55;1;POINT (2.1583716885186135 41.37723672699396)
1255;423,21715;55;55;1;POINT (2.1546696178949656 41.37737725539947)
1059;240,98897;55;55;1;POINT (2.153416270514392 41.375731234682064)
1369;158,88447;55;55;1;POINT (2.1542012064674836 41.3745076816831)
280;354,89458;55;55;1;POINT (2.156342385655588 41.372081323651855)
279;264,09014;55;55;1;POINT (2.15949684505721 41.37216346980393)
278;210,34358;55;55;1;POINT (2.16047357776078 41.37152594236007)
789;196,11056;55;55;1;POINT (2.1585905981660525 41.370518163739064)
2458;230,18379;55;55;1;POINT (2.157980796018169 41.36854293674508)
